"metric_id","metric_name","website_location","website_value","canonical_file","canonical_sheet","canonical_field_or_range","recalculable","canonical_value","match_status","sample_size","date_scope","risk","notes"
"M-001","Baseline AI answer sample count","/ homepage metric cards","150","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count data rows","yes","150","match","150","2026-07-13 from Excel serial 46216","low","Main workbook contains 150 Baseline rows."
"M-002","User intent follow-up sample count","/ homepage metric cards","75","元亨利GEO_投递版数据与分析.xlsx","UserIntent75","count data rows","yes","75","match","75","2026-07-13","low","Main workbook contains 75 UserIntent rows."
"M-003","Baseline average total score","/ homepage score comparison","17.2","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score","yes","17.1867 rounded to 17.2","match","150","2026-07-13","low","Rounded to one decimal."
"M-004","User intent average total score","/ homepage score comparison","14.9","元亨利GEO_投递版数据与分析.xlsx","UserIntent75","average total_score","yes","14.8533 rounded to 14.9","match","75","2026-07-13","low","Rounded to one decimal."
"M-005","Platform average total score - 豆包","/ platform comparison","17.93","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where platform=豆包","yes","17.93","match","30","2026-07-13","low","Platform baseline average."
"M-006","Platform average total score - 文心一言","/ platform comparison","16.03","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where platform=文心一言","yes","16.03","match","30","2026-07-13","low","Platform baseline average."
"M-007","Platform average total score - 通义千问","/ platform comparison","16.87","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where platform=通义千问","yes","16.87","match","30","2026-07-13","low","Platform baseline average."
"M-008","Platform average total score - Kimi","/ platform comparison","17.53","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where platform=Kimi","yes","17.53","match","30","2026-07-13","low","Platform baseline average."
"M-009","Platform average total score - 腾讯元宝","/ platform comparison","17.57","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where platform=腾讯元宝","yes","17.57","match","30","2026-07-13","low","Platform baseline average."
"M-010","Natural non-brand mention - 豆包","/ natural mention chart","50.0%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count by platform","yes","3/6 = 50.0%","match","6","2026-07-13","low","Non-brand natural mention rate."
"M-011","Natural non-brand mention - 文心一言","/ natural mention chart","100.0%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count by platform","yes","6/6 = 100.0%","match","6","2026-07-13","low","Non-brand natural mention rate."
"M-012","Natural non-brand mention - 通义千问","/ natural mention chart","33.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count by platform","yes","2/6 = 33.3%","match","6","2026-07-13","low","Non-brand natural mention rate."
"M-013","Natural non-brand mention - Kimi","/ natural mention chart","83.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count by platform","yes","5/6 = 83.3%","match","6","2026-07-13","low","Non-brand natural mention rate."
"M-014","Natural non-brand mention - 腾讯元宝","/ natural mention chart","66.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count by platform","yes","4/6 = 66.7%","match","6","2026-07-13","low","Non-brand natural mention rate."
"M-015","Natural non-brand mention overall","/ homepage summary","66.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","non-brand question set us08/us09/us10/us11/us14/us15; brand_mentioned count","yes","20/30 = 66.7%","match","30","2026-07-13","low","Uses 6 non-brand user-intent questions across 5 platforms."
"M-016","Category average - 品牌认知类","/ category chart","15.76","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where category=品牌认知类","yes","15.76","match","25","2026-07-13","low","Category baseline average."
"M-017","Category average - 材质类","/ category chart","16.75","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where category=材质类","yes","16.75","match","20","2026-07-13","low","Category baseline average."
"M-018","Category average - 京作与风格类","/ category chart","17.13","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where category=京作与风格类","yes","17.13","match","30","2026-07-13","low","Category baseline average."
"M-019","Category average - 购买决策类","/ category chart","17.98","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where category=购买决策类","yes","17.98","match","40","2026-07-13","low","Category baseline average."
"M-020","Category average - 风险边界类","/ category chart","17.48","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average total_score where category=风险边界类","yes","17.48","match","25","2026-07-13","low","Category baseline average."
"M-021","Risk tag count - 强定位","/ risk tags","89","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count risk_tags contains 强定位","yes","89","match","150","2026-07-13","medium","Risk tag counts are diagnostic labels, not performance commitments."
"M-022","Risk tag count - 收藏价值","/ risk tags","77","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count risk_tags contains 收藏价值","yes","77","match","150","2026-07-13","medium","Risk tag counts are diagnostic labels, not performance commitments."
"M-023","Risk tag count - 同名混淆","/ risk tags","76","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count risk_tags contains 同名混淆","yes","76","match","150","2026-07-13","medium","Risk tag counts are diagnostic labels, not performance commitments."
"M-024","Risk tag count - 年份","/ risk tags","75","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count risk_tags contains 年份","yes","75","match","150","2026-07-13","medium","Risk tag counts are diagnostic labels, not performance commitments."
"M-025","Risk tag count - 荣誉","/ risk tags","74","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count risk_tags contains 荣誉","yes","74","match","150","2026-07-13","medium","Risk tag counts are diagnostic labels, not performance commitments."
"M-026","Missing tag count - 缺少可追溯来源","/ missing tags","99","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count missing_tags contains 缺少可追溯来源","yes","99","match","150","2026-07-13","medium","Missing tag counts describe answer quality gaps."
"M-027","Missing tag count - 信息时间和适用边界","/ missing tags","99","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count missing_tags contains 信息时间和适用边界","yes","99","match","150","2026-07-13","medium","Missing tag counts describe answer quality gaps."
"M-028","Missing tag count - 发票","/ missing tags","31","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count missing_tags contains 发票","yes","31","match","150","2026-07-13","medium","Missing tag counts describe answer quality gaps."
"M-029","Missing tag count - 售后","/ missing tags","31","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count missing_tags contains 售后","yes","31","match","150","2026-07-13","medium","Missing tag counts describe answer quality gaps."
"M-030","Missing tag count - 需要补国标材质名","/ missing tags","30","元亨利GEO_投递版数据与分析.xlsx","Baseline150","count missing_tags contains 需要补国标材质名","yes","30","match","150","2026-07-13","medium","Missing tag counts describe answer quality gaps."
"M-031","Confirmed hallucination - 豆包 baseline/user","/ hallucination comparison","6.7% / 26.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","confirmed_hallucination by platform","yes","Baseline 2/30 = 6.7%; UserIntent 4/15 = 26.7%","match","30 baseline; 15 user","2026-07-13","medium","Diagnostic comparison only; not a trend claim."
"M-032","Confirmed hallucination - 文心一言 baseline/user","/ hallucination comparison","10.0% / 40.0%","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","confirmed_hallucination by platform","yes","Baseline 3/30 = 10.0%; UserIntent 6/15 = 40.0%","match","30 baseline; 15 user","2026-07-13","medium","Diagnostic comparison only; not a trend claim."
"M-033","Confirmed hallucination - 通义千问 baseline/user","/ hallucination comparison","10.0% / 53.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","confirmed_hallucination by platform","yes","Baseline 3/30 = 10.0%; UserIntent 8/15 = 53.3%","match","30 baseline; 15 user","2026-07-13","medium","Diagnostic comparison only; not a trend claim."
"M-034","Confirmed hallucination - Kimi baseline/user","/ hallucination comparison","10.0% / 46.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","confirmed_hallucination by platform","yes","Baseline 3/30 = 10.0%; UserIntent 7/15 = 46.7%","match","30 baseline; 15 user","2026-07-13","medium","Diagnostic comparison only; not a trend claim."
"M-035","Confirmed hallucination - 腾讯元宝 baseline/user","/ hallucination comparison","10.0% / 46.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","confirmed_hallucination by platform","yes","Baseline 3/30 = 10.0%; UserIntent 7/15 = 46.7%","match","30 baseline; 15 user","2026-07-13","medium","Diagnostic comparison only; not a trend claim."
"M-036","Source coverage - 豆包","/ source coverage chart","13.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","answers with traceable source by platform","yes","4/30 = 13.3%","match","30","2026-07-13","medium","Coverage of answer source traceability."
"M-037","Source coverage - 文心一言","/ source coverage chart","0.0%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","answers with traceable source by platform","yes","0/30 = 0.0%","match","30","2026-07-13","medium","Coverage of answer source traceability."
"M-038","Source coverage - 通义千问","/ source coverage chart","6.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","answers with traceable source by platform","yes","2/30 = 6.7%","match","30","2026-07-13","medium","Coverage of answer source traceability."
"M-039","Source coverage - Kimi","/ source coverage chart","16.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","answers with traceable source by platform","yes","5/30 = 16.7%","match","30","2026-07-13","medium","Coverage of answer source traceability."
"M-040","Source coverage - 腾讯元宝","/ source coverage chart","16.7%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","answers with traceable source by platform","yes","5/30 = 16.7%","match","30","2026-07-13","medium","Coverage of answer source traceability."
"M-041","Baseline confirmed error rate","/ risk summary","1.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","confirmed_error count / row count","yes","2/150 = 1.3%","match","150","2026-07-13","medium","Error rate is diagnostic."
"M-042","UserIntent confirmed error rate","/ risk summary","5.3%","元亨利GEO_投递版数据与分析.xlsx","UserIntent75","confirmed_error count / row count","yes","4/75 = 5.3%","match","75","2026-07-13","medium","Error rate is diagnostic."
"M-043","Baseline confirmed hallucination rate","/ risk summary","9.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","confirmed_hallucination count / row count","yes","14/150 = 9.3%","match","150","2026-07-13","medium","Hallucination rate is diagnostic."
"M-044","UserIntent confirmed hallucination rate","/ risk summary","42.7%","元亨利GEO_投递版数据与分析.xlsx","UserIntent75","confirmed_hallucination count / row count","yes","32/75 = 42.7%","match","75","2026-07-13","medium","Hallucination rate is diagnostic."
"M-045","Baseline suspected hallucination rate","/ risk summary","89.3%","元亨利GEO_投递版数据与分析.xlsx","Baseline150","suspected_hallucination count / row count","yes","134/150 = 89.3%","match","150","2026-07-13","medium","Suspected rate depends on audit labels."
"M-046","UserIntent suspected hallucination rate","/ risk summary","54.7%","元亨利GEO_投递版数据与分析.xlsx","UserIntent75","suspected_hallucination count / row count","yes","41/75 = 54.7%","match","75","2026-07-13","medium","Suspected rate depends on audit labels."
"M-047","Average brand recognition score","/ reliability gap","4.91","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average score_brand","yes","4.9133 rounded to 4.91","match","150","2026-07-13","low","Rounded to two decimals."
"M-048","Average reliability score","/ reliability gap","3.69","元亨利GEO_投递版数据与分析.xlsx","Baseline150","average score_reliability","yes","3.6933 rounded to 3.69","match","150","2026-07-13","low","Rounded to two decimals."
"M-049","Reliability gap count","/ reliability gap","149/150","元亨利GEO_投递版数据与分析.xlsx","Baseline150","geo_gap flag count","yes","149/150","match","150","2026-07-13","medium","Must remain tied to geo_gap flag, not inferred from score_brand > score_reliability."
"M-050","Diagnostic question coverage","/ strategy; / homepage","30/30","元亨利红木家具GEO_90天内容执行工作簿.xlsx","KPI看板","问题覆盖","yes","30/30","match","30","2026-07-17 strategy workbook","medium","Coverage is structural, not publication approval."
"M-051","Complete answers count","/ strategy; / homepage","24","元亨利红木家具GEO_90天内容执行工作簿.xlsx","KPI看板","完整回答","yes","24","match","30","2026-07-17 strategy workbook","medium","Should be distinguished from final public approval."
"M-052","Boundary answers count","/ strategy; / homepage","6","元亨利红木家具GEO_90天内容执行工作簿.xlsx","KPI看板","边界回答","yes","6","match","30","2026-07-17 strategy workbook","medium","Should be distinguished from final public approval."
"M-053","P0 assets count","/ strategy","6","元亨利红木家具GEO_90天内容执行工作簿.xlsx","KPI看板","P0资产","yes","6","match","6","2026-07-17 strategy workbook","medium","Current status wording needs content safety review."
"M-054","FAQ count","/ faq; / strategy","15","元亨利红木家具GEO_90天内容执行工作簿.xlsx","KPI看板; FAQ计划","FAQ数量; count FAQ rows","yes","15","match","15","2026-07-17 strategy workbook","high","FAQ count matches, but FAQ publication state is a blocker."
"M-055","Usable source count","/ knowledge-base; / strategy","24","元亨利GEO品牌事实知识库.xlsx","信源主表","count usable sources excluding 待补","yes","24","match","27","2026-07-17 knowledge base","medium","3 pending sources remain in public knowledge base."
"M-056","Knowledge base workbook sheet count","/ strategy","11","元亨利GEO品牌事实知识库.xlsx","workbook","count sheets","yes","11","match","11 sheets","2026-07-17 knowledge base","low","Workbook structure metric."
"M-057","Public fact count","/ knowledge-base","41","元亨利GEO品牌事实知识库.xlsx","事实原子库; public JSON summary","publicFacts count","yes","41","match","41","2026-07-17 knowledge base","medium","Includes L3 facts pending human decision."
"M-058","Knowledge base source count","/ knowledge-base","27","元亨利GEO品牌事实知识库.xlsx","信源主表; public JSON summary","source count","yes","27","match","27","2026-07-17 knowledge base","medium","Includes 3 pending sources."
"M-059","Pending source count","/ knowledge-base","3","元亨利GEO品牌事实知识库.xlsx","信源主表; public JSON summary","count source status=待补","yes","3","match","27","2026-07-17 knowledge base","high","Pending source visibility requires human decision."
"M-060","Diagnostic question count","/ knowledge-base; / strategy","30","redwood_question_bank_30.csv; 元亨利GEO品牌事实知识库.xlsx","question bank; 问题映射","count canonical questions","yes","30","match","30","2026-07-17 knowledge base","low","Question count matches canonical bank."
"M-061","FAQ mapping count","/ knowledge-base public JSON","15","元亨利GEO品牌事实知识库.xlsx","内容FAQ映射","count FAQ mappings","yes","15","match","15","2026-07-17 knowledge base","high","Mapping count matches, but several sourceIds drift in app/data.ts."
"M-062","Content asset count","/ knowledge-base public JSON","14","元亨利GEO品牌事实知识库.xlsx","内容资产映射","contentAssets count","yes","14","match","14","2026-07-17 knowledge base","low","Public JSON summary value."
"M-063","Evidence index count","/ knowledge-base public JSON","12","元亨利GEO品牌事实知识库.xlsx","证据索引","evidenceIndex count","yes","12","match","12","2026-07-17 knowledge base","low","Public JSON summary value."
"M-064","Strategy workbook sheet count","/ strategy download","7","元亨利红木家具GEO_90天内容执行工作簿.xlsx","workbook","count sheets","yes","7","match","7 sheets","2026-07-17 strategy workbook","low","Download workbook sheet count."
"M-065","Test metadata disclosure","/ method; / homepage","partial disclosure: historical mode/network fields not recorded; Baseline date not shown near metrics","元亨利GEO_投递版数据与分析.xlsx","Baseline150; UserIntent75","test_date; test_mode; web_search_status; model_version","partial","test_mode=未记录; web_search_status=未记录; Baseline date=46216; UserIntent date=2026-07-13","manual-review","225 combined answers","2026-07-13","medium","Metric values match, but display needs human decision on how to disclose Excel serial date and missing test metadata."
